1496086893	c0:97:27:13:31:75	-74	rumba	
1496086893	2c:b4:3a:1a:47:3d	-72	rumba	
1496086893	67:c6:e2:f1:07:78	-74	rumba	
1496086893	d7:ab:2a:70:b1:f6	-78	rumba	
1496086893	49:76:06:29:34:01	-64	rumba	
1496086893	c0:97:27:13:31:75	-76	rumba	
1496086894	c0:97:27:13:31:75	-74	rumba	
1496086894	2c:b4:3a:1a:47:3d	-80	rumba	
1496086894	13:2e:ef:7f:0c:29	-62	rumba	
1496086894	98:d6:bb:25:ad:01	-86	rumba	
1496086894	13:2e:ef:7f:0c:29	-64	rumba	
1496086894	c0:97:27:13:31:75	-80	rumba	
1496086894	d7:ab:2a:70:b1:f6	-82	rumba	
1496086894	2c:b4:3a:1a:47:3d	-74	rumba	
1496086894	d7:ab:2a:70:b1:f6	-76	rumba	
1496086894	13:2e:ef:7f:0c:29	-58	rumba	
1496086894	c1:91:01:2e:eb:17	-92	rumba	
1496086894	60:03:08:cb:f6:48	-86	rumba	
1496086894	08:66:98:e6:f3:3f	-60	rumba	
1496086895	49:76:06:29:34:01	-52	rumba	
1496086895	c0:97:27:13:31:75	-74	rumba	
1496086895	2c:b4:3a:1a:47:3d	-74	rumba	
1496086895	d7:ab:2a:70:b1:f6	-84	rumba	
1496086895	13:2e:ef:7f:0c:29	-66	rumba	
1496086895	d7:ab:2a:70:b1:f6	-80	rumba	
1496086895	67:c6:e2:f1:07:78	-80	rumba	
1496086895	13:2e:ef:7f:0c:29	-70	rumba	
1496086895	c0:97:27:13:31:75	-76	rumba	
1496086895	49:76:06:29:34:01	-50	rumba	
1496086895	e3:3a:0e:40:fa:90	-70	rumba	
1496086895	c1:91:01:2e:eb:17	-86	rumba	
1496086895	08:66:98:e6:f3:3f	-74	rumba	
1496086895	ee:8e:61:69:cb:da	-90	rumba	
1496086895	67:c6:e2:f1:07:78	-90	rumba	
1496086895	60:03:08:cb:f6:48	-86	rumba	
1496086895	2c:b4:3a:1a:47:3d	-78	rumba	
1496086895	c0:97:27:13:31:75	-78	rumba	
1496086896	08:66:98:e6:f3:3f	-80	rumba	
1496086896	00:07:80:d2:02:5b	-88	rumba	
1496086896	ee:8e:61:69:cb:da	-92	rumba	
1496086896	49:76:06:29:34:01	-50	rumba	
1496086896	08:66:98:e6:f3:3f	-70	rumba	
1496086896	2c:b4:3a:1a:47:3d	-76	rumba	
1496086896	ee:8e:61:69:cb:da	-86	rumba	
1496086896	08:66:98:e6:f3:3f	-78	rumba	
1496086896	c0:97:27:13:31:75	-78	rumba	
1496086896	13:2e:ef:7f:0c:29	-60	rumba	
1496086896	49:76:06:29:34:01	-64	rumba	
1496086896	98:d6:bb:25:ad:01	-92	rumba	
1496086896	49:76:06:29:34:01	-58	rumba	
1496086896	00:07:80:c6:28:93	-74	rumba	
1496086896	08:66:98:e6:f3:3f	-70	rumba	
1496086896	ee:8e:61:69:cb:da	-80	rumba	
1496086897	d7:ab:2a:70:b1:f6	-90	rumba	
1496086897	c0:97:27:13:31:75	-80	rumba	
1496086897	08:66:98:e6:f3:3f	-68	rumba	
1496086897	c0:97:27:13:31:75	-72	rumba	
1496086897	13:2e:ef:7f:0c:29	-60	rumba	
1496086897	ee:8e:61:69:cb:da	-82	rumba	
1496086897	c1:91:01:2e:eb:17	-90	rumba	
1496086897	d7:ab:2a:70:b1:f6	-86	rumba	
1496086897	08:66:98:e6:f3:3f	-62	rumba	
1496086897	00:07:80:c6:2a:53	-92	rumba	
1496086897	d7:ab:2a:70:b1:f6	-92	rumba	
1496086897	c0:97:27:13:31:75	-74	rumba	
1496086897	67:c6:e2:f1:07:78	-86	rumba	
1496086897	08:66:98:e6:f3:3f	-64	rumba	
1496086897	00:07:80:a3:98:39	-78	rumba	
1496086897	13:2e:ef:7f:0c:29	-58	rumba	
1496086897	49:76:06:29:34:01	-48	rumba	
1496086897	60:03:08:cb:f6:48	-90	rumba	
1496086898	c0:97:27:13:31:75	-76	rumba	
1496086898	98:d6:bb:25:ad:01	-94	rumba	
1496086898	ee:8e:61:69:cb:da	-88	rumba	
1496086898	c0:97:27:13:31:75	-78	rumba	
1496086898	08:66:98:e6:f3:3f	-64	rumba	
1496086898	ee:8e:61:69:cb:da	-90	rumba	
1496086898	2c:b4:3a:1a:47:3d	-72	rumba	
1496086898	13:2e:ef:7f:0c:29	-58	rumba	
1496086898	d7:ab:2a:70:b1:f6	-84	rumba	
1496086898	49:76:06:29:34:01	-46	rumba	
1496086898	c0:97:27:13:31:75	-72	rumba	
1496086898	2c:b4:3a:1a:47:3d	-84	rumba	
1496086898	08:66:98:e6:f3:3f	-68	rumba	
1496086898	00:07:80:c6:28:93	-72	rumba	
1496086898	ee:8e:61:69:cb:da	-82	rumba	
1496086899	d7:ab:2a:70:b1:f6	-84	rumba	
1496086899	13:2e:ef:7f:0c:29	-62	rumba	
1496086899	49:76:06:29:34:01	-50	rumba	
1496086899	c0:97:27:13:31:75	-74	rumba	
1496086899	e3:3a:0e:40:fa:90	-74	rumba	
1496086899	d0:fe:ca:df:5c:50	-92	rumba	
1496086899	08:66:98:e6:f3:3f	-64	rumba	
1496086899	2c:b4:3a:1a:47:3d	-74	rumba	
1496086899	13:2e:ef:7f:0c:29	-68	rumba	
1496086899	49:76:06:29:34:01	-50	rumba	
1496086899	c0:97:27:13:31:75	-72	rumba	
1496086899	ee:8e:61:69:cb:da	-90	rumba	
1496086899	d7:ab:2a:70:b1:f6	-86	rumba	
1496086899	67:c6:e2:f1:07:78	-88	rumba	
1496086900	08:66:98:e6:f3:3f	-56	rumba	
1496086900	2c:b4:3a:1a:47:3d	-84	rumba	
1496086900	d7:ab:2a:70:b1:f6	-80	rumba	
1496086900	49:76:06:29:34:01	-60	rumba	
