1495887968	00:07:80:c6:27:c2	-88	center	
1495887968	d0:fe:ca:df:5c:50	-92	center	
1495887968	13:2e:ef:7f:0c:29	-66	center	
1495887968	69:81:47:6b:5e:bd	-48	center	
1495887968	d0:fe:ca:df:5c:50	-82	center	
1495887968	08:66:98:e6:f3:3f	-60	center	
1495887968	c1:91:01:2e:eb:17	-88	center	
1495887968	c0:97:27:13:31:75	-72	center	
1495887968	69:4c:4e:ba:f3:ce	-90	center	
1495887968	ee:8e:61:69:cb:da	-90	center	
1495887968	d7:ab:2a:70:b1:f6	-88	center	
1495887968	d7:ab:2a:70:b1:f6	-88	center	
1495887968	c1:91:01:2e:eb:17	-90	center	
1495887968	c0:97:27:13:31:75	-72	center	
1495887968	ee:8e:61:69:cb:da	-88	center	
1495887968	40:9e:a4:3a:c0:f2	-44	center	
1495887968	40:9e:a4:3a:c0:f2	-44	center	
1495887968	2c:b4:3a:1a:47:3d	-74	center	
1495887968	2c:b4:3a:1a:47:3d	-74	center	
1495887968	13:2e:ef:7f:0c:29	-74	center	
1495887968	d0:fe:ca:df:5c:50	-82	center	
1495887968	5d:d3:74:63:d9:6c	-90	center	
1495887968	08:66:98:e6:f3:3f	-66	center	
1495887969	d7:ab:2a:70:b1:f6	-88	center	
1495887969	c1:91:01:2e:eb:17	-90	center	
1495887969	69:4c:4e:ba:f3:ce	-92	center	
1495887969	2c:b4:3a:1a:47:3d	-72	center	
1495887969	d0:fe:ca:df:5c:50	-92	center	
1495887969	ee:8e:61:69:cb:da	-88	center	
1495887969	60:03:08:cb:f6:48	-94	center	
1495887969	c1:91:01:2e:eb:17	-92	center	
1495887969	5d:d3:74:63:d9:6c	-78	center	
1495887969	08:66:98:e6:f3:3f	-74	center	
1495887969	00:07:80:a3:98:39	-86	center	
1495887969	c1:91:01:2e:eb:17	-90	center	
1495887969	69:81:47:6b:5e:bd	-50	center	
1495887969	69:4c:4e:ba:f3:ce	-92	center	
1495887969	69:4c:4e:ba:f3:ce	-92	center	
1495887969	d7:ab:2a:70:b1:f6	-76	center	
1495887969	2c:b4:3a:1a:47:3d	-74	center	
1495887969	d7:ab:2a:70:b1:f6	-88	center	
1495887969	ee:8e:61:69:cb:da	-90	center	
1495887969	d0:fe:ca:df:5c:50	-82	center	
1495887969	c1:91:01:2e:eb:17	-90	center	
1495887969	60:03:08:cb:f6:48	-92	center	
1495887970	69:81:47:6b:5e:bd	-52	center	
1495887970	69:4c:4e:ba:f3:ce	-92	center	
1495887970	08:66:98:e6:f3:3f	-60	center	
1495887970	c1:91:01:2e:eb:17	-88	center	
1495887970	40:9e:a4:3a:c0:f2	-44	center	
1495887970	c0:97:27:13:31:75	-64	center	
1495887970	13:2e:ef:7f:0c:29	-74	center	
1495887970	2c:b4:3a:1a:47:3d	-74	center	
1495887970	d7:ab:2a:70:b1:f6	-88	center	
1495887970	d0:fe:ca:df:5c:50	-90	center	
1495887970	c0:97:27:13:31:75	-64	center	
1495887970	00:07:80:c6:27:c2	-90	center	
1495887970	40:9e:a4:3a:c0:f2	-44	center	
1495887970	d7:ab:2a:70:b1:f6	-76	center	
1495887970	ee:8e:61:69:cb:da	-88	center	
