1495916869	4d:0b:1e:74:d2:ae	-72	rumba	
1495916869	ee:8e:61:69:cb:da	-86	rumba	
1495916869	d7:ab:2a:70:b1:f6	-78	rumba	
1495916869	d7:ab:2a:70:b1:f6	-94	rumba	
1495916869	08:66:98:e6:f3:3f	-52	rumba	
1495916869	13:2e:ef:7f:0c:29	-52	rumba	
1495916869	d0:fe:ca:df:5c:50	-90	rumba	
1495916869	e3:3a:0e:40:fa:90	-64	rumba	
1495916870	47:4a:61:13:f0:20	-76	rumba	
1495916870	69:81:47:6b:5e:bd	-50	rumba	
1495916870	2c:b4:3a:1a:47:3d	-64	rumba	
1495916870	d7:ab:2a:70:b1:f6	-78	rumba	
1495916870	d0:fe:ca:df:5c:50	-94	rumba	
1495916870	08:66:98:e6:f3:3f	-52	rumba	
1495916870	13:2e:ef:7f:0c:29	-52	rumba	
1495916870	d0:fe:ca:df:5c:50	-92	rumba	
1495916870	47:4a:61:13:f0:20	-74	rumba	
1495916870	c0:97:27:13:31:75	-48	rumba	
1495916870	08:66:98:e6:f3:3f	-52	rumba	
1495916870	d7:ab:2a:70:b1:f6	-80	rumba	
1495916870	c0:97:27:13:31:75	-48	rumba	
1495916870	ee:8e:61:69:cb:da	-86	rumba	
1495916870	69:81:47:6b:5e:bd	-54	rumba	
1495916870	d0:fe:ca:df:5c:50	-94	rumba	
1495916870	c0:97:27:13:31:75	-48	rumba	
1495916870	98:d6:bb:25:ad:01	-88	rumba	
1495916870	47:4a:61:13:f0:20	-76	rumba	
1495916870	69:81:47:6b:5e:bd	-62	rumba	
1495916870	ee:8e:61:69:cb:da	-86	rumba	
1495916870	08:66:98:e6:f3:3f	-52	rumba	
1495916870	2c:b4:3a:1a:47:3d	-68	rumba	
1495916870	d0:fe:ca:df:5c:50	-92	rumba	
1495916870	df:31:a7:d4:1a:00	-78	rumba	
1495916871	c0:97:27:13:31:75	-48	rumba	
1495916871	d0:fe:ca:df:5c:50	-92	rumba	
1495916871	c0:97:27:13:31:75	-48	rumba	
1495916871	13:2e:ef:7f:0c:29	-52	rumba	
1495916871	2c:b4:3a:1a:47:3d	-68	rumba	
1495916871	69:81:47:6b:5e:bd	-62	rumba	
1495916871	08:66:98:e6:f3:3f	-52	rumba	
1495916871	ee:8e:61:69:cb:da	-86	rumba	
1495916871	d0:fe:ca:df:5c:50	-92	rumba	
1495916871	ee:8e:61:69:cb:da	-82	rumba	
1495916871	d7:ab:2a:70:b1:f6	-80	rumba	
1495916871	4f:ee:e7:60:f1:29	-96	rumba	
1495916871	13:2e:ef:7f:0c:29	-52	rumba	
1495916871	ee:8e:61:69:cb:da	-86	rumba	
1495916871	d7:ab:2a:70:b1:f6	-78	rumba	
1495916871	47:4a:61:13:f0:20	-74	rumba	
1495916871	2c:b4:3a:1a:47:3d	-64	rumba	
1495916871	00:07:80:d2:02:15	-86	rumba	
