1495899114	13:2e:ef:7f:0c:29	-56	north	
1495899115	d7:ab:2a:70:b1:f6	-80	north	
1495899115	14:bb:6e:b0:c5:aa	-90	north	
1495899115	d7:ab:2a:70:b1:f6	-78	north	
1495899115	ee:8e:61:69:cb:da	-82	north	
1495899115	01:f1:65:db:ba:6e	-94	north	
1495899115	08:66:98:e6:f3:3f	-56	north	
1495899115	df:31:a7:d4:1a:00	-88	north	
1495899115	c0:97:27:13:31:75	-56	north	
1495899115	6c:94:f8:e3:3a:ca	-94	north	
1495899115	c0:97:27:13:31:75	-56	north	
1495899115	65:e5:17:28:9e:b2	-82	north	
1495899115	c0:97:27:13:31:75	-54	north	
1495899115	ee:8e:61:69:cb:da	-88	north	
1495899115	47:91:1a:0e:94:0e	-62	north	
1495899115	e3:3a:0e:40:fa:90	-66	north	
1495899115	c0:97:27:13:31:75	-56	north	
1495899115	08:66:98:e6:f3:3f	-56	north	
1495899115	47:91:1a:0e:94:0e	-60	north	
1495899115	c0:97:27:13:31:75	-56	north	
1495899115	01:f1:65:db:ba:6e	-90	north	
1495899116	2c:b4:3a:1a:47:3d	-84	north	
1495899116	13:2e:ef:7f:0c:29	-54	north	
1495899116	54:66:12:08:25:4e	-90	north	
1495899116	d7:ab:2a:70:b1:f6	-80	north	
1495899116	47:91:1a:0e:94:0e	-60	north	
1495899116	d7:ab:2a:70:b1:f6	-78	north	
1495899116	08:66:98:e6:f3:3f	-56	north	
1495899116	65:e5:17:28:9e:b2	-88	north	
1495899116	54:66:12:08:25:4e	-90	north	
1495899116	2c:b4:3a:1a:47:3d	-84	north	
1495899116	4c:1d:64:dc:1c:87	-92	north	
1495899116	ee:8e:61:69:cb:da	-88	north	
1495899116	d7:ab:2a:70:b1:f6	-78	north	
1495899116	08:66:98:e6:f3:3f	-56	north	
1495899117	2c:b4:3a:1a:47:3d	-84	north	
1495899117	ee:8e:61:69:cb:da	-80	north	
1495899117	13:2e:ef:7f:0c:29	-56	north	
1495899117	ee:8e:61:69:cb:da	-88	north	
1495899117	d7:ab:2a:70:b1:f6	-78	north	
1495899117	c0:97:27:13:31:75	-58	north	
1495899117	d0:03:4b:17:2e:32	-90	north	
1495899117	df:31:a7:d4:1a:00	-88	north	
1495899117	ee:8e:61:69:cb:da	-82	north	
1495899117	13:2e:ef:7f:0c:29	-56	north	
1495899117	c0:97:27:13:31:75	-58	north	
1495899117	08:66:98:e6:f3:3f	-56	north	
1495899117	47:91:1a:0e:94:0e	-60	north	
1495899117	c0:97:27:13:31:75	-58	north	
1495899117	01:f1:65:db:ba:6e	-92	north	
1495899117	2c:b4:3a:1a:47:3d	-84	north	
1495899117	d7:ab:2a:70:b1:f6	-80	north	
1495899117	6c:94:f8:e3:3a:ca	-92	north	
1495899117	65:e5:17:28:9e:b2	-94	north	
1495899117	c0:97:27:13:31:75	-58	north	
1495899117	d7:ab:2a:70:b1:f6	-78	north	
1495899117	47:91:1a:0e:94:0e	-62	north	
1495899117	13:2e:ef:7f:0c:29	-56	north	
1495899117	c0:97:27:13:31:75	-58	north	
1495899117	54:66:12:08:25:4e	-90	north	
1495899117	ee:8e:61:69:cb:da	-82	north	
1495899118	47:91:1a:0e:94:0e	-60	north	
1495899118	d7:ab:2a:70:b1:f6	-80	north	
1495899118	08:66:98:e6:f3:3f	-58	north	
1495899118	2c:b4:3a:1a:47:3d	-82	north	
1495899118	d7:ab:2a:70:b1:f6	-78	north	
1495899118	54:66:12:08:25:4e	-90	north	
1495899118	e3:3a:0e:40:fa:90	-72	north	
1495899118	ee:8e:61:69:cb:da	-82	north	
1495899118	13:2e:ef:7f:0c:29	-58	north	
1495899118	ee:8e:61:69:cb:da	-80	north	
1495899118	ee:8e:61:69:cb:da	-88	north	
1495899118	d7:ab:2a:70:b1:f6	-80	north	
1495899118	2c:b4:3a:1a:47:3d	-80	north	
1495899118	08:66:98:e6:f3:3f	-56	north	
1495899118	4c:1d:64:dc:1c:87	-90	north	
1495899119	c0:97:27:13:31:75	-66	north	
1495899119	13:2e:ef:7f:0c:29	-56	north	
1495899119	ee:8e:61:69:cb:da	-80	north	
1495899119	d7:ab:2a:70:b1:f6	-78	north	
1495899119	ee:8e:61:69:cb:da	-90	north	
1495899119	c0:97:27:13:31:75	-66	north	
1495899119	ce:fc:9c:56:84:6a	-90	north	
1495899119	2c:b4:3a:1a:47:3d	-82	north	
1495899119	08:66:98:e6:f3:3f	-56	north	
1495899119	ee:8e:61:69:cb:da	-82	north	
1495899119	d7:ab:2a:70:b1:f6	-80	north	
1495899119	2c:b4:3a:1a:47:3d	-80	north	
1495899119	13:2e:ef:7f:0c:29	-56	north	
1495899119	d7:ab:2a:70:b1:f6	-78	north	
1495899119	08:66:98:e6:f3:3f	-56	north	
1495899119	ee:8e:61:69:cb:da	-82	north	
1495899120	47:91:1a:0e:94:0e	-62	north	
1495899120	13:2e:ef:7f:0c:29	-56	north	
1495899120	08:66:98:e6:f3:3f	-56	north	
1495899120	13:2e:ef:7f:0c:29	-56	north	
1495899120	47:91:1a:0e:94:0e	-60	north	
1495899120	01:f1:65:db:ba:6e	-92	north	
1495899120	2c:b4:3a:1a:47:3d	-82	north	
1495899120	ee:8e:61:69:cb:da	-82	north	
1495899120	6c:94:f8:e3:3a:ca	-92	north	
1495899120	d7:ab:2a:70:b1:f6	-78	north	
1495899120	08:66:98:e6:f3:3f	-56	north	
1495899120	13:2e:ef:7f:0c:29	-56	north	
1495899120	ee:8e:61:69:cb:da	-88	north	
1495899121	4c:1d:64:dc:1c:87	-90	north	
1495899121	d7:ab:2a:70:b1:f6	-80	north	
1495899121	2c:b4:3a:1a:47:3d	-82	north	
